ILSVRC2012_test_00000035_79.JPEG,2420184,2050,2318,2166400.725881099,2166400.729596905,2166401.316504337
ILSVRC2012_test_00000035_3.JPEG,2420184,2050,2318,2166401.414158045,2166401.417967317,2166402.008437077
ILSVRC2012_test_00000035_46.JPEG,2420184,2050,2318,2166402.105853183,2166402.107951294,2166402.697320106
ILSVRC2012_test_00000035_48.JPEG,2420184,2050,2318,2166402.79398902,2166402.797847418,2166403.382743452
ILSVRC2012_test_00000035_94.JPEG,2420184,2050,2318,2166403.4775195,2166403.481346621,2166404.079057049
ILSVRC2012_test_00000035_38.JPEG,2420184,2050,2318,2166404.173653451,2166404.176050179,2166404.755186266
ILSVRC2012_test_00000035_97.JPEG,2420184,2050,2318,2166404.85216761,2166404.855904727,2166405.437698408
ILSVRC2012_test_00000035_83.JPEG,2420184,2050,2318,2166405.530582999,2166405.534536932,2166406.128531708
ILSVRC2012_test_00000035_64.JPEG,2420184,2050,2318,2166406.224114701,2166406.226599297,2166406.807836767
ILSVRC2012_test_00000035_40.JPEG,2420184,2050,2318,2166406.907086534,2166406.910916512,2166407.491069576
ILSVRC2012_test_00000035_15.JPEG,2420184,2050,2318,2166407.58728289,2166407.591130456,2166408.179258015
ILSVRC2012_test_00000035_25.JPEG,2420184,2050,2318,2166408.275629009,2166408.278273783,2166408.905636222
ILSVRC2012_test_00000035_50.JPEG,2420184,2050,2318,2166409.001977387,2166409.005917416,2166409.59878229
ILSVRC2012_test_00000035_19.JPEG,2420184,2050,2318,2166409.696084091,2166409.700204544,2166410.29585371
ILSVRC2012_test_00000035.JPEG,2420184,2050,2318,2166410.392906666,2166410.394930443,2166411.007941304
ILSVRC2012_test_00000035_22.JPEG,2420184,2050,2318,2166411.104048193,2166411.107855712,2166411.692907107
ILSVRC2012_test_00000035_93.JPEG,2420184,2050,2318,2166411.787085194,2166411.790960461,2166412.381808605
ILSVRC2012_test_00000035_55.JPEG,2420184,2050,2318,2166412.478934358,2166412.48105614,2166413.096546903
ILSVRC2012_test_00000035_95.JPEG,2420184,2050,2318,2166413.194491245,2166413.198370937,2166413.778359075
ILSVRC2012_test_00000035_59.JPEG,2420184,2050,2318,2166413.874830206,2166413.878724914,2166414.541921236
ILSVRC2012_test_00000035_77.JPEG,2420184,2050,2318,2166414.638223326,2166414.640359226,2166415.245583743
ILSVRC2012_test_00000035_74.JPEG,2420184,2050,2318,2166415.343429148,2166415.347384301,2166415.938164683
ILSVRC2012_test_00000035_78.JPEG,2420184,2050,2318,2166416.035796134,2166416.039447423,2166416.681439239
ILSVRC2012_test_00000035_98.JPEG,2420184,2050,2318,2166416.779182057,2166416.781260683,2166417.380406983
ILSVRC2012_test_00000035_9.JPEG,2420184,2050,2318,2166417.475459278,2166417.479352186,2166418.078495107
ILSVRC2012_test_00000035_51.JPEG,2420184,2050,2318,2166418.173177755,2166418.176954631,2166418.779357152
ILSVRC2012_test_00000035_39.JPEG,2420184,2050,2318,2166418.877890582,2166418.879910683,2166419.461846886
ILSVRC2012_test_00000035_5.JPEG,2420184,2050,2318,2166419.559085497,2166419.563013317,2166420.171148417
ILSVRC2012_test_00000035_27.JPEG,2420184,2050,2318,2166420.268060735,2166420.271887272,2166420.861664528
ILSVRC2012_test_00000035_82.JPEG,2420184,2050,2318,2166420.95937674,2166420.96146181,2166421.558084176
ILSVRC2012_test_00000035_62.JPEG,2420184,2050,2318,2166421.654210223,2166421.657973832,2166422.257146367
ILSVRC2012_test_00000035_21.JPEG,2420184,2050,2318,2166422.351013875,2166422.354833286,2166422.950091439
ILSVRC2012_test_00000035_12.JPEG,2420184,2050,2318,2166423.045500936,2166423.047605833,2166423.644028842
ILSVRC2012_test_00000035_96.JPEG,2420184,2050,2318,2166423.742007614,2166423.745836112,2166424.340154915
ILSVRC2012_test_00000035_34.JPEG,2420184,2050,2318,2166424.437324163,2166424.441163659,2166425.019755299
ILSVRC2012_test_00000035_8.JPEG,2420184,2050,2318,2166425.113987927,2166425.116338652,2166425.690788408
ILSVRC2012_test_00000035_100.JPEG,2420184,2050,2318,2166425.787506522,2166425.791377463,2166426.381054916
ILSVRC2012_test_00000035_17.JPEG,2420184,2050,2318,2166426.475987174,2166426.479842237,2166427.072800795
ILSVRC2012_test_00000035_30.JPEG,2420184,2050,2318,2166427.145568409,2166427.147453934,2166427.745967021
ILSVRC2012_test_00000035_66.JPEG,2420184,2050,2318,2166427.819790269,2166427.823569203,2166428.398067158
ILSVRC2012_test_00000035_85.JPEG,2420184,2050,2318,2166428.469545575,2166428.473375319,2166429.044097152
ILSVRC2012_test_00000035_65.JPEG,2420184,2050,2318,2166429.141056636,2166429.14311864,2166429.719747836
ILSVRC2012_test_00000035_73.JPEG,2420184,2050,2318,2166429.815778396,2166429.819633843,2166430.390550627
ILSVRC2012_test_00000035_71.JPEG,2420184,2050,2318,2166430.4872016,2166430.490991642,2166431.047434153
ILSVRC2012_test_00000035_16.JPEG,2420184,2050,2318,2166431.142759791,2166431.14478524,2166431.67138523
ILSVRC2012_test_00000035_81.JPEG,2420184,2050,2318,2166431.766140326,2166431.769982368,2166432.361202006
ILSVRC2012_test_00000035_69.JPEG,2420184,2050,2318,2166432.460425979,2166432.4645029,2166433.046342109
ILSVRC2012_test_00000035_87.JPEG,2420184,2050,2318,2166433.112201486,2166433.114456854,2166433.688683959
ILSVRC2012_test_00000035_43.JPEG,2420184,2050,2318,2166433.757491653,2166433.76126575,2166434.357050659
ILSVRC2012_test_00000035_32.JPEG,2420184,2050,2318,2166434.434416894,2166434.438016451,2166435.026507366
ILSVRC2012_test_00000035_86.JPEG,2420184,2050,2318,2166435.092448663,2166435.094558967,2166435.698471465
ILSVRC2012_test_00000035_89.JPEG,2420184,2050,2318,2166435.780642019,2166435.784474498,2166436.377699124
ILSVRC2012_test_00000035_76.JPEG,2420184,2050,2318,2166436.474824548,2166436.478688063,2166437.076543707
ILSVRC2012_test_00000035_91.JPEG,2420184,2050,2318,2166437.174907358,2166437.177349243,2166437.771751731
ILSVRC2012_test_00000035_54.JPEG,2420184,2050,2318,2166437.871545681,2166437.875436929,2166438.460352434
ILSVRC2012_test_00000035_80.JPEG,2420184,2050,2318,2166438.558619334,2166438.562447468,2166439.151249592
ILSVRC2012_test_00000035_1.JPEG,2420184,2050,2318,2166439.247879328,2166439.250064455,2166439.841883127
ILSVRC2012_test_00000035_84.JPEG,2420184,2050,2318,2166439.939190702,2166439.943064255,2166440.530234988
ILSVRC2012_test_00000035_90.JPEG,2420184,2050,2318,2166440.62769945,2166440.631562863,2166441.223941391
ILSVRC2012_test_00000035_18.JPEG,2420184,2050,2318,2166441.322117738,2166441.324186216,2166441.920129035
ILSVRC2012_test_00000035_45.JPEG,2420184,2050,2318,2166442.017366758,2166442.021098823,2166442.624022456
ILSVRC2012_test_00000035_57.JPEG,2420184,2050,2318,2166442.7209679,2166442.724745368,2166443.322717892
ILSVRC2012_test_00000035_36.JPEG,2420184,2050,2318,2166443.419680132,2166443.421779331,2166444.026868696
ILSVRC2012_test_00000035_61.JPEG,2420184,2050,2318,2166444.123827868,2166444.127678436,2166444.714518464
ILSVRC2012_test_00000035_41.JPEG,2420184,2050,2318,2166444.810343773,2166444.814190364,2166445.39303764
ILSVRC2012_test_00000035_28.JPEG,2420184,2050,2318,2166445.491004017,2166445.49314081,2166446.067005994
ILSVRC2012_test_00000035_49.JPEG,2420184,2050,2318,2166446.164096939,2166446.167950226,2166446.768513476
ILSVRC2012_test_00000035_20.JPEG,2420184,2050,2318,2166446.868213214,2166446.87206206,2166447.424588749
ILSVRC2012_test_00000035_37.JPEG,2420184,2050,2318,2166447.521362523,2166447.52353806,2166448.120817008
ILSVRC2012_test_00000035_67.JPEG,2420184,2050,2318,2166448.219083427,2166448.222950354,2166448.808548824
ILSVRC2012_test_00000035_88.JPEG,2420184,2050,2318,2166448.905935783,2166448.909784173,2166449.471706042
ILSVRC2012_test_00000035_23.JPEG,2420184,2050,2318,2166449.570087602,2166449.572445744,2166450.156433404
ILSVRC2012_test_00000035_14.JPEG,2420184,2050,2318,2166450.222512162,2166450.226342036,2166450.803994627
ILSVRC2012_test_00000035_13.JPEG,2420184,2050,2318,2166450.871151933,2166450.874904347,2166451.477832748
ILSVRC2012_test_00000035_44.JPEG,2420184,2050,2318,2166451.55102989,2166451.553124516,2166452.155940533
ILSVRC2012_test_00000035_2.JPEG,2420184,2050,2318,2166452.231750832,2166452.235436942,2166452.842473846
ILSVRC2012_test_00000035_33.JPEG,2420184,2050,2318,2166452.939878663,2166452.943799774,2166453.529483611
ILSVRC2012_test_00000035_70.JPEG,2420184,2050,2318,2166453.626950045,2166453.629018698,2166454.212158307
ILSVRC2012_test_00000035_35.JPEG,2420184,2050,2318,2166454.309625008,2166454.313554169,2166454.978519566
ILSVRC2012_test_00000035_53.JPEG,2420184,2050,2318,2166455.075221127,2166455.07908514,2166455.65934342
ILSVRC2012_test_00000035_6.JPEG,2420184,2050,2318,2166455.757871881,2166455.760103755,2166456.338383443
