ILSVRC2012_test_00000035_19.JPEG,2420184,2050,2318,2165735.959434892,2165735.962224904,2165735.988220568
ILSVRC2012_test_00000035.JPEG,2420184,2050,2318,2165736.083461277,2165736.087074408,2165736.114867602
ILSVRC2012_test_00000035_22.JPEG,2420184,2050,2318,2165736.206625092,2165736.210819055,2165736.235627777
ILSVRC2012_test_00000035_93.JPEG,2420184,2050,2318,2165736.334702171,2165736.33766095,2165736.363372202
ILSVRC2012_test_00000035_55.JPEG,2420184,2050,2318,2165736.459247845,2165736.463059131,2165736.487259788
ILSVRC2012_test_00000035_95.JPEG,2420184,2050,2318,2165736.584662402,2165736.588356526,2165736.614684101
ILSVRC2012_test_00000035_59.JPEG,2420184,2050,2318,2165736.711070806,2165736.713682524,2165736.738807271
ILSVRC2012_test_00000035_77.JPEG,2420184,2050,2318,2165736.834483612,2165736.838139277,2165736.863999501
ILSVRC2012_test_00000035_74.JPEG,2420184,2050,2318,2165736.960927604,2165736.964737944,2165736.98996709
ILSVRC2012_test_00000035_78.JPEG,2420184,2050,2318,2165737.086488657,2165737.089459555,2165737.116208983
ILSVRC2012_test_00000035_98.JPEG,2420184,2050,2318,2165737.214095163,2165737.217768314,2165737.242054304
ILSVRC2012_test_00000035_9.JPEG,2420184,2050,2318,2165737.336950745,2165737.340618435,2165737.366404958
ILSVRC2012_test_00000035_51.JPEG,2420184,2050,2318,2165737.461880379,2165737.464629379,2165737.49045523
ILSVRC2012_test_00000035_39.JPEG,2420184,2050,2318,2165737.586847537,2165737.590521139,2165737.616564962
ILSVRC2012_test_00000035_5.JPEG,2420184,2050,2318,2165737.71167188,2165737.715881308,2165737.741246938
ILSVRC2012_test_00000035_27.JPEG,2420184,2050,2318,2165737.837453075,2165737.840424764,2165737.867344587
ILSVRC2012_test_00000035_82.JPEG,2420184,2050,2318,2165737.962992807,2165737.966780441,2165737.991660642
ILSVRC2012_test_00000035_62.JPEG,2420184,2050,2318,2165738.087521311,2165738.091183607,2165738.118514311
ILSVRC2012_test_00000035_21.JPEG,2420184,2050,2318,2165738.212958815,2165738.215370081,2165738.240297851
ILSVRC2012_test_00000035_12.JPEG,2420184,2050,2318,2165738.338209844,2165738.341874547,2165738.36701086
ILSVRC2012_test_00000035_96.JPEG,2420184,2050,2318,2165738.462633305,2165738.466388489,2165738.491089246
ILSVRC2012_test_00000035_34.JPEG,2420184,2050,2318,2165738.58628118,2165738.589289915,2165738.615491638
ILSVRC2012_test_00000035_8.JPEG,2420184,2050,2318,2165738.712771642,2165738.716944649,2165738.742275535
ILSVRC2012_test_00000035_100.JPEG,2420184,2050,2318,2165738.838020245,2165738.84169135,2165738.867477848
ILSVRC2012_test_00000035_17.JPEG,2420184,2050,2318,2165738.962539419,2165738.965374536,2165738.990636331
ILSVRC2012_test_00000035_30.JPEG,2420184,2050,2318,2165739.087906312,2165739.09157671,2165739.118731108
ILSVRC2012_test_00000035_66.JPEG,2420184,2050,2318,2165739.215079465,2165739.219189209,2165739.243222848
ILSVRC2012_test_00000035_85.JPEG,2420184,2050,2318,2165739.33878084,2165739.341757222,2165739.367461953
ILSVRC2012_test_00000035_65.JPEG,2420184,2050,2318,2165739.464588737,2165739.468403786,2165739.493909207
ILSVRC2012_test_00000035_73.JPEG,2420184,2050,2318,2165739.590150238,2165739.593865411,2165739.620279839
ILSVRC2012_test_00000035_71.JPEG,2420184,2050,2318,2165739.714823214,2165739.717295657,2165739.742213589
ILSVRC2012_test_00000035_16.JPEG,2420184,2050,2318,2165739.83769236,2165739.841954969,2165739.868842632
ILSVRC2012_test_00000035_81.JPEG,2420184,2050,2318,2165739.966226266,2165739.970067312,2165739.99508215
ILSVRC2012_test_00000035_69.JPEG,2420184,2050,2318,2165740.09003719,2165740.092979014,2165740.119556577
ILSVRC2012_test_00000035_87.JPEG,2420184,2050,2318,2165740.216942859,2165740.220631929,2165740.245305066
ILSVRC2012_test_00000035_43.JPEG,2420184,2050,2318,2165740.342390538,2165740.34676063,2165740.372995325
ILSVRC2012_test_00000035_32.JPEG,2420184,2050,2318,2165740.471970163,2165740.474643871,2165740.499541764
ILSVRC2012_test_00000035_86.JPEG,2420184,2050,2318,2165740.595734549,2165740.59951127,2165740.625558403
ILSVRC2012_test_00000035_89.JPEG,2420184,2050,2318,2165740.721026648,2165740.725256446,2165740.750451861
ILSVRC2012_test_00000035_76.JPEG,2420184,2050,2318,2165740.845355299,2165740.848679033,2165740.874491472
ILSVRC2012_test_00000035_91.JPEG,2420184,2050,2318,2165740.970794891,2165740.974669925,2165740.999494597
ILSVRC2012_test_00000035_54.JPEG,2420184,2050,2318,2165741.094768376,2165741.098863045,2165741.123806507
ILSVRC2012_test_00000035_80.JPEG,2420184,2050,2318,2165741.218214601,2165741.220606057,2165741.24572525
ILSVRC2012_test_00000035_1.JPEG,2420184,2050,2318,2165741.344226936,2165741.347863962,2165741.37342237
ILSVRC2012_test_00000035_84.JPEG,2420184,2050,2318,2165741.470536361,2165741.474407259,2165741.499402218
ILSVRC2012_test_00000035_90.JPEG,2420184,2050,2318,2165741.592414688,2165741.595471244,2165741.621010323
ILSVRC2012_test_00000035_18.JPEG,2420184,2050,2318,2165741.71834866,2165741.722515132,2165741.74747976
ILSVRC2012_test_00000035_45.JPEG,2420184,2050,2318,2165741.844478186,2165741.848126085,2165741.874076658
ILSVRC2012_test_00000035_57.JPEG,2420184,2050,2318,2165741.97014666,2165741.972872652,2165741.998588456
ILSVRC2012_test_00000035_36.JPEG,2420184,2050,2318,2165742.095151053,2165742.098826261,2165742.124607106
ILSVRC2012_test_00000035_61.JPEG,2420184,2050,2318,2165742.22076279,2165742.224994016,2165742.249801714
ILSVRC2012_test_00000035_41.JPEG,2420184,2050,2318,2165742.34508724,2165742.34805281,2165742.373091423
ILSVRC2012_test_00000035_28.JPEG,2420184,2050,2318,2165742.470181976,2165742.474061066,2165742.498438187
ILSVRC2012_test_00000035_49.JPEG,2420184,2050,2318,2165742.593735293,2165742.597424739,2165742.623759424
ILSVRC2012_test_00000035_20.JPEG,2420184,2050,2318,2165742.720191205,2165742.722639107,2165742.747571246
ILSVRC2012_test_00000035_37.JPEG,2420184,2050,2318,2165742.84384645,2165742.84752469,2165742.873171796
ILSVRC2012_test_00000035_67.JPEG,2420184,2050,2318,2165742.969371564,2165742.973270564,2165742.99859888
ILSVRC2012_test_00000035_88.JPEG,2420184,2050,2318,2165743.093396652,2165743.096382378,2165743.121993529
ILSVRC2012_test_00000035_23.JPEG,2420184,2050,2318,2165743.217405704,2165743.22109361,2165743.245963087
ILSVRC2012_test_00000035_14.JPEG,2420184,2050,2318,2165743.343139436,2165743.346811662,2165743.371971999
ILSVRC2012_test_00000035_13.JPEG,2420184,2050,2318,2165743.469407272,2165743.472200762,2165743.497443224
ILSVRC2012_test_00000035_44.JPEG,2420184,2050,2318,2165743.59310249,2165743.596772217,2165743.62191339
ILSVRC2012_test_00000035_2.JPEG,2420184,2050,2318,2165743.718238538,2165743.722417181,2165743.746955015
ILSVRC2012_test_00000035_33.JPEG,2420184,2050,2318,2165743.843203071,2165743.846526641,2165743.87147365
ILSVRC2012_test_00000035_70.JPEG,2420184,2050,2318,2165743.967585617,2165743.971433345,2165743.996641798
ILSVRC2012_test_00000035_35.JPEG,2420184,2050,2318,2165744.092459962,2165744.09611764,2165744.123504157
ILSVRC2012_test_00000035_53.JPEG,2420184,2050,2318,2165744.217987324,2165744.220369275,2165744.245015835
ILSVRC2012_test_00000035_6.JPEG,2420184,2050,2318,2165744.343934872,2165744.347594135,2165744.373157365
